Unnamed: 0,ID,Name,Taxonomy,species group,species id,reference_lib,batch,false_pos_prone,Combined,Min,Max,Mean,Median,Std,sample_abund,control_abund,sample_normalized,control_normalized,normalized_corrected,S:N,sample,control,mode
3568,Uncultured beta proteobacterium; FJ975788.1.1359,FJ975788.1.1359,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Uncultured beta proteobacterium,Uncultured beta proteobacterium, FJ975788.1.1359,LSU,batch3_20231114,No,5303,0,1829,482.09090909090907,11.0,806.6615714840339,1671,0,320.193678,0.0,320.193678,inf,BFTMS23111403,BFTMS23111401,LSU_strict
89,Enterococcus sp. L177(2011); JN104594.1.1492,JN104594.1.1492,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus sp. L177(2011),Enterococcus sp. L177(2011), JN104594.1.1492,PanBac,batch3_20231114,No,3371,0,799,306.45454545454544,252.0,335.48870730215754,305,0,80.15705,0.0,80.15705,inf,BFTMS23111413,BFTMS23111401,PanBac_moderate
4073,Bacillus subtilis subsp. spizizenii str. W23; CP002183.613684.615242,CP002183.613684.615242,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis subsp. spizizenii str. W23,Bacillus subtilis subsp. spizizenii str. W23, CP002183.613684.615242,PanBac,batch3_20231114,No,4056,0,1081,368.7272727272728,302.0,415.0099013057618,302,0,79.36862,0.0,79.36862,inf,BFTMS23111413,BFTMS23111401,PanBac_moderate
2812,Salmonella sp. 1211; KF509916.1.1301,KF509916.1.1301,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella sp. 1211,Salmonella sp. 1211, KF509916.1.1301,PanBac,batch3_20231114,No,1614,0,346,146.72727272727272,202.0,144.4334385861466,277,0,72.79837,0.0,72.79837,inf,BFTMS23111413,BFTMS23111401,PanBac_moderate
4370,Enterococcus faecalis ARO1/DG; CP022488.2668529.2670093,CP022488.2668529.2670093,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis ARO1/DG,Enterococcus faecalis ARO1/DG, CP022488.2668529.2670093,PanBac,batch3_20231114,No,3394,0,806,308.54545454545456,264.0,339.261952961532,264,0,69.38184,0.0,69.38184,inf,BFTMS23111413,BFTMS23111401,PanBac_moderate
364,Listeria monocytogenes ATCC 19115; AX415050.1269.2799,AX415050.1269.2799,Bacteria; Firmicutes; Bacilli; Lactobacillales; Listeriaceae; Listeria; Listeria monocytogenes ATCC 19115,Listeria monocytogenes ATCC 19115, AX415050.1269.2799,PanBac,batch3_20231114,No,21208,0,5295,1928.0,1208.0,2167.4371963219605,3463,0,3708.620201,0.0,3708.620201,inf,BFTMS23111414,BFTMS23111401,PanBac_moderate
5799,Escherichia sp. enrichment culture clone NBAR018; GU644482.1.1382,GU644482.1.1382,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Escherichia sp. enrichment culture clone NBAR018,Escherichia sp. enrichment culture clone NBAR018, GU644482.1.1382,PanBac,batch3_20231114,No,28767,11,5878,2615.181818181818,2062.0,2050.495736068808,2928,11,3135.674256,1.546864,3134.127392,2026.1169643873025,BFTMS23111414,BFTMS23111401,PanBac_moderate
178,Lactobacillus fermentum; JN175331.1.1502,JN175331.1.1502,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Limosilactobacillus; Lactobacillus fermentum,Lactobacillus fermentum, JN175331.1.1502,PanBac,batch3_20231114,No,10504,0,2337,954.9090909090908,1063.0,993.473648824714,1650,5,1767.02955,0.70312,1766.32643,2512.1265644555697,BFTMS23111414,BFTMS23111401,PanBac_moderate
809,Bacillus sp. B12; EU362158.1.1515,EU362158.1.1515,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus sp. B12,Bacillus sp. B12, EU362158.1.1515,PanBac,batch3_20231114,No,8409,0,2212,764.4545454545455,517.0,883.5519637957196,994,0,1064.501438,0.0,1064.501438,inf,BFTMS23111414,BFTMS23111401,PanBac_moderate
3965,Bacillus subtilis subsp. spizizenii str. W23; CP002183.160851.162409,CP002183.160851.162409,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis subsp. spizizenii str. W23,Bacillus subtilis subsp. spizizenii str. W23, CP002183.160851.162409,PanBac,batch3_20231114,No,6261,0,1720,569.1818181818181,377.0,660.2662823712594,763,0,817.117301,0.0,817.117301,inf,BFTMS23111414,BFTMS23111401,PanBac_moderate
351,Bacillus halotolerans; JN585825.1.1407,JN585825.1.1407,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus halotolerans,Bacillus halotolerans, JN585825.1.1407,PanBac,batch3_20231114,No,3394,0,720,308.54545454545456,362.0,313.9876951844972,695,0,744.294265,0.0,744.294265,inf,BFTMS23111414,BFTMS23111401,PanBac_moderate
128,Enterococcus faecalis; KY630654.1.1452,KY630654.1.1452,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis,Enterococcus faecalis, KY630654.1.1452,PanBac,batch3_20231114,No,4174,0,987,379.45454545454544,235.0,409.442392440344,663,0,710.024601,0.0,710.024601,inf,BFTMS23111414,BFTMS23111401,PanBac_moderate
89,Enterococcus sp. L177(2011); JN104594.1.1492,JN104594.1.1492,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus sp. L177(2011),Enterococcus sp. L177(2011), JN104594.1.1492,PanBac,batch3_20231114,No,3371,0,799,306.45454545454544,252.0,335.48870730215754,633,0,677.896791,0.0,677.896791,inf,BFTMS23111414,BFTMS23111401,PanBac_moderate
4370,Enterococcus faecalis ARO1/DG; CP022488.2668529.2670093,CP022488.2668529.2670093,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis ARO1/DG,Enterococcus faecalis ARO1/DG, CP022488.2668529.2670093,PanBac,batch3_20231114,No,3394,0,806,308.54545454545456,264.0,339.261952961532,592,0,633.988784,0.0,633.988784,inf,BFTMS23111414,BFTMS23111401,PanBac_moderate
88,Staphylococcus aureus; JN084549.1.1431,JN084549.1.1431,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084549.1.1431,PanBac,batch3_20231114,No,5697,0,1480,517.9090909090909,276.0,526.0396286489174,536,0,574.016872,0.0,574.016872,inf,BFTMS23111414,BFTMS23111401,PanBac_moderate
5717,Uncultured bacterium; HQ883956.1.1540,HQ883956.1.1540,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Uncultured bacterium,Uncultured bacterium, HQ883956.1.1540,PanBac,batch3_20231114,No,6234,1,1608,566.7272727272727,393.0,512.5836694451143,520,1,556.88204,0.140624,556.741416,3959.078222778473,BFTMS23111414,BFTMS23111401,PanBac_moderate
1014,Salmonella sp. XJ-ZG1; JQ404492.1.1380,JQ404492.1.1380,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella sp. XJ-ZG1,Salmonella sp. XJ-ZG1, JQ404492.1.1380,PanBac,batch3_20231114,No,849,0,518,77.18181818181819,52.0,150.22970290978958,518,0,554.740186,0.0,554.740186,inf,BFTMS23111414,BFTMS23111401,PanBac_moderate
98,Pseudomonas aeruginosa PA38182; HG530068.754687.756210,HG530068.754687.756210,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas aeruginosa PA38182,Pseudomonas aeruginosa PA38182, HG530068.754687.756210,PanBac,batch3_20231114,No,2958,0,659,268.90909090909093,287.0,277.0243507511405,491,1,525.825157,0.140624,525.684533,3738.2277065081353,BFTMS23111414,BFTMS23111401,PanBac_moderate
3466,Salmonella enterica subsp. enterica serovar Typhi; LT904877.4419415.4420941,LT904877.4419415.4420941,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica subsp. enterica serovar Typhi,Salmonella enterica subsp. enterica serovar Typhi, LT904877.4419415.4420941,PanBac,batch3_20231114,No,3590,0,1020,326.3636363636364,120.0,375.6400598251663,481,1,515.115887,0.140624,514.975263,3662.072356070088,BFTMS23111414,BFTMS23111401,PanBac_moderate
648,Staphylococcus aureus; CP012970.1913319.1914863,CP012970.1913319.1914863,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, CP012970.1913319.1914863,PanBac,batch3_20231114,No,3390,0,834,308.1818181818182,127.0,310.7043025713735,467,0,500.122909,0.0,500.122909,inf,BFTMS23111414,BFTMS23111401,PanBac_moderate
5799,Escherichia sp. enrichment culture clone NBAR018; GU644482.1.1382,GU644482.1.1382,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Escherichia sp. enrichment culture clone NBAR018,Escherichia sp. enrichment culture clone NBAR018, GU644482.1.1382,PanBac,batch3_20231114,No,28767,11,5878,2615.181818181818,2062.0,2050.495736068808,5878,11,6679.418276,1.546864,6677.871412,4317.038480435255,BFTMS23111415,BFTMS23111401,PanBac_moderate
364,Listeria monocytogenes ATCC 19115; AX415050.1269.2799,AX415050.1269.2799,Bacteria; Firmicutes; Bacilli; Lactobacillales; Listeriaceae; Listeria; Listeria monocytogenes ATCC 19115,Listeria monocytogenes ATCC 19115, AX415050.1269.2799,PanBac,batch3_20231114,No,21208,0,5295,1928.0,1208.0,2167.4371963219605,4994,0,5674.891948,0.0,5674.891948,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
178,Lactobacillus fermentum; JN175331.1.1502,JN175331.1.1502,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Limosilactobacillus; Lactobacillus fermentum,Lactobacillus fermentum, JN175331.1.1502,PanBac,batch3_20231114,No,10504,0,2337,954.9090909090908,1063.0,993.473648824714,2230,5,2534.04266,0.70312,2533.33954,3602.9974115371488,BFTMS23111415,BFTMS23111401,PanBac_moderate
809,Bacillus sp. B12; EU362158.1.1515,EU362158.1.1515,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus sp. B12,Bacillus sp. B12, EU362158.1.1515,PanBac,batch3_20231114,No,8409,0,2212,764.4545454545455,517.0,883.5519637957196,2199,0,2498.816058,0.0,2498.816058,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
5717,Uncultured bacterium; HQ883956.1.1540,HQ883956.1.1540,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Uncultured bacterium,Uncultured bacterium, HQ883956.1.1540,PanBac,batch3_20231114,No,6234,1,1608,566.7272727272727,393.0,512.5836694451143,1608,1,1827.237936,0.140624,1827.097312,12992.784389577882,BFTMS23111415,BFTMS23111401,PanBac_moderate
3965,Bacillus subtilis subsp. spizizenii str. W23; CP002183.160851.162409,CP002183.160851.162409,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis subsp. spizizenii str. W23,Bacillus subtilis subsp. spizizenii str. W23, CP002183.160851.162409,PanBac,batch3_20231114,No,6261,0,1720,569.1818181818181,377.0,660.2662823712594,1545,0,1755.64839,0.0,1755.64839,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
88,Staphylococcus aureus; JN084549.1.1431,JN084549.1.1431,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084549.1.1431,PanBac,batch3_20231114,No,5697,0,1480,517.9090909090909,276.0,526.0396286489174,1378,0,1565.879276,0.0,1565.879276,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
3466,Salmonella enterica subsp. enterica serovar Typhi; LT904877.4419415.4420941,LT904877.4419415.4420941,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica subsp. enterica serovar Typhi,Salmonella enterica subsp. enterica serovar Typhi, LT904877.4419415.4420941,PanBac,batch3_20231114,No,3590,0,1020,326.3636363636364,120.0,375.6400598251663,1020,1,1159.06884,0.140624,1158.928216,8241.32591876209,BFTMS23111415,BFTMS23111401,PanBac_moderate
4073,Bacillus subtilis subsp. spizizenii str. W23; CP002183.613684.615242,CP002183.613684.615242,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis subsp. spizizenii str. W23,Bacillus subtilis subsp. spizizenii str. W23, CP002183.613684.615242,PanBac,batch3_20231114,No,4056,0,1081,368.7272727272728,302.0,415.0099013057618,945,0,1073.84319,0.0,1073.84319,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
128,Enterococcus faecalis; KY630654.1.1452,KY630654.1.1452,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis,Enterococcus faecalis, KY630654.1.1452,PanBac,batch3_20231114,No,4174,0,987,379.45454545454544,235.0,409.442392440344,855,0,971.57241,0.0,971.57241,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
648,Staphylococcus aureus; CP012970.1913319.1914863,CP012970.1913319.1914863,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, CP012970.1913319.1914863,PanBac,batch3_20231114,No,3390,0,834,308.1818181818182,127.0,310.7043025713735,834,0,947.709228,0.0,947.709228,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
1332,Staphylococcus aureus subsp. aureus ECT-R 2; FR714927.2042131.2043670,FR714927.2042131.2043670,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus subsp. aureus ECT-R 2,Staphylococcus aureus subsp. aureus ECT-R 2, FR714927.2042131.2043670,PanBac,batch3_20231114,No,3927,0,909,357.0,311.0,302.9577528303245,775,0,880.66505,0.0,880.66505,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
89,Enterococcus sp. L177(2011); JN104594.1.1492,JN104594.1.1492,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus sp. L177(2011),Enterococcus sp. L177(2011), JN104594.1.1492,PanBac,batch3_20231114,No,3371,0,799,306.45454545454544,252.0,335.48870730215754,759,0,862.483578,0.0,862.483578,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
351,Bacillus halotolerans; JN585825.1.1407,JN585825.1.1407,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus halotolerans,Bacillus halotolerans, JN585825.1.1407,PanBac,batch3_20231114,No,3394,0,720,308.54545454545456,362.0,313.9876951844972,720,0,818.16624,0.0,818.16624,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
4370,Enterococcus faecalis ARO1/DG; CP022488.2668529.2670093,CP022488.2668529.2670093,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis ARO1/DG,Enterococcus faecalis ARO1/DG, CP022488.2668529.2670093,PanBac,batch3_20231114,No,3394,0,806,308.54545454545456,264.0,339.261952961532,712,0,809.075504,0.0,809.075504,inf,BFTMS23111415,BFTMS23111401,PanBac_moderate
884,Corynebacterium tuberculostearicum; AJ438046.1.1512,AJ438046.1.1512,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium; Corynebacterium tuberculostearicum,Corynebacterium tuberculostearicum, AJ438046.1.1512,PanBac,batch1_20230720,No,142,0,91,8.875,0.0,22.69177530883528,91,0,5.179902,0.0,5.179902,inf,BFTMS23071404,BFTMS23071417,PanBac_moderate
1441,Bacteroides fragilis 638R; FQ312004.3903056.3904588,FQ312004.3903056.3904588,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides fragilis 638R,Bacteroides fragilis 638R, FQ312004.3903056.3904588,PanBac,batch1_20230720,No,217,0,214,13.5625,0.0,53.4552382840073,214,0,37.065014,0.0,37.065014,inf,BFTMS23071405,BFTMS23071417,PanBac_moderate
1034,Bacteroides fragilis; X83935.1.1436,X83935.1.1436,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides fragilis,Bacteroides fragilis, X83935.1.1436,PanBac,batch1_20230720,No,832,0,719,52.0,0.0,180.08627561995573,113,0,19.571713,0.0,19.571713,inf,BFTMS23071405,BFTMS23071417,PanBac_moderate
1655,Veillonella rogosae; EF108443.1.1344,EF108443.1.1344,Bacteria; Firmicutes; Negativicutes; Veillonellales-Selenomonadales; Veillonellaceae; Veillonella; Veillonella rogosae,Veillonella rogosae, EF108443.1.1344,PanBac,batch1_20230720,No,101,0,101,6.3125,0.0,25.25,101,0,17.493301,0.0,17.493301,inf,BFTMS23071405,BFTMS23071417,PanBac_moderate
2978,Veillonella parvula; KP944173.1.1469,KP944173.1.1469,Bacteria; Firmicutes; Negativicutes; Veillonellales-Selenomonadales; Veillonellaceae; Veillonella; Veillonella parvula,Veillonella parvula, KP944173.1.1469,PanBac,batch1_20230720,No,63,0,63,3.9375,0.0,15.75,63,0,10.911663,0.0,10.911663,inf,BFTMS23071405,BFTMS23071417,PanBac_moderate
4298,Uncultured bacterium; KF099357.1.1346,KF099357.1.1346,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Family XI; Parvimonas; Uncultured bacterium,Uncultured bacterium, KF099357.1.1346,PanBac,batch1_20230720,No,54,0,54,3.375,0.0,13.5,54,0,9.352854,0.0,9.352854,inf,BFTMS23071405,BFTMS23071417,PanBac_moderate
124,Staphylococcus aureus; JN084549.1.1431,JN084549.1.1431,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084549.1.1431,PanBac,batch1_20230720,No,2952,0,1747,184.5,0.0,506.0382067261983,1154,2,310.251746,0.201406,310.05034,1539.4295105408976,BFTMS23071407,BFTMS23071417,PanBac_moderate
771,Staphylococcus aureus; CP012970.1913319.1914863,CP012970.1913319.1914863,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, CP012970.1913319.1914863,PanBac,batch1_20230720,No,2318,0,1178,144.875,0.0,395.5512398328861,1138,0,305.950162,0.0,305.950162,inf,BFTMS23071407,BFTMS23071417,PanBac_moderate
5036,Uncultured bacterium; JF024722.1.1371,JF024722.1.1371,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Uncultured bacterium,Uncultured bacterium, JF024722.1.1371,PanBac,batch1_20230720,No,1559,0,776,97.4375,0.0,262.9681777325918,766,0,205.938334,0.0,205.938334,inf,BFTMS23071407,BFTMS23071417,PanBac_moderate
1603,Staphylococcus aureus subsp. aureus ECT-R 2; FR714927.2042131.2043670,FR714927.2042131.2043670,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus subsp. aureus ECT-R 2,Staphylococcus aureus subsp. aureus ECT-R 2, FR714927.2042131.2043670,PanBac,batch1_20230720,No,1651,0,996,103.1875,0.0,288.753463182695,655,0,176.096095,0.0,176.096095,inf,BFTMS23071407,BFTMS23071417,PanBac_moderate
5749,Staphylococcus aureus subsp. aureus Tager 104; CP012409.2263835.2266601,CP012409.2263835.2266601,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus subsp. aureus Tager 104,Staphylococcus aureus subsp. aureus Tager 104, CP012409.2263835.2266601,PanBac,batch1_20230720,No,1082,0,541,67.625,0.0,178.95991171209266,510,0,137.11299,0.0,137.11299,inf,BFTMS23071407,BFTMS23071417,PanBac_moderate
520,Staphylococcus aureus; JN687472.1.1494,JN687472.1.1494,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN687472.1.1494,PanBac,batch1_20230720,No,580,0,285,36.25,0.0,95.65667775957934,277,0,74.471173,0.0,74.471173,inf,BFTMS23071407,BFTMS23071417,PanBac_moderate
124,Staphylococcus aureus; JN084549.1.1431,JN084549.1.1431,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084549.1.1431,PanBac,batch1_20230720,No,2952,0,1747,184.5,0.0,506.0382067261983,1747,2,538.607088,0.201406,538.405682,2673.235563985184,BFTMS23071408,BFTMS23071417,PanBac_moderate
771,Staphylococcus aureus; CP012970.1913319.1914863,CP012970.1913319.1914863,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, CP012970.1913319.1914863,PanBac,batch1_20230720,No,2318,0,1178,144.875,0.0,395.5512398328861,1178,0,363.182112,0.0,363.182112,inf,BFTMS23071408,BFTMS23071417,PanBac_moderate
1603,Staphylococcus aureus subsp. aureus ECT-R 2; FR714927.2042131.2043670,FR714927.2042131.2043670,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus subsp. aureus ECT-R 2,Staphylococcus aureus subsp. aureus ECT-R 2, FR714927.2042131.2043670,PanBac,batch1_20230720,No,1651,0,996,103.1875,0.0,288.753463182695,996,0,307.070784,0.0,307.070784,inf,BFTMS23071408,BFTMS23071417,PanBac_moderate
5036,Uncultured bacterium; JF024722.1.1371,JF024722.1.1371,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Uncultured bacterium,Uncultured bacterium, JF024722.1.1371,PanBac,batch1_20230720,No,1559,0,776,97.4375,0.0,262.9681777325918,776,0,239.243904,0.0,239.243904,inf,BFTMS23071408,BFTMS23071417,PanBac_moderate
5749,Staphylococcus aureus subsp. aureus Tager 104; CP012409.2263835.2266601,CP012409.2263835.2266601,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus subsp. aureus Tager 104,Staphylococcus aureus subsp. aureus Tager 104, CP012409.2263835.2266601,PanBac,batch1_20230720,No,1082,0,541,67.625,0.0,178.95991171209266,541,0,166.792464,0.0,166.792464,inf,BFTMS23071408,BFTMS23071417,PanBac_moderate
158,Staphylococcus aureus; JN084550.1.1412,JN084550.1.1412,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084550.1.1412,PanBac,batch1_20230720,No,613,0,333,38.3125,0.0,103.91003721168296,333,1,102.665232,0.100703,102.564529,1018.4853380733445,BFTMS23071408,BFTMS23071417,PanBac_moderate
